Supermarket,Type of Supermarket,"Monday, 1 July 2019","Tuesday, 2 July 2019","Wednesday, 3 July 2019","Thursday, 4 July 2019","Friday, 5 July 2019","Saturday, 6 July 2019","Sunday, 7 July 2019","Monday, 8 July 2019","Tuesday, 9 July 2019","Wednesday, 10 July 2019","Thursday, 11 July 2019","Friday, 12 July 2019","Saturday, 13 July 2019","Sunday, 14 July 2019","Monday, 15 July 2019","Tuesday, 16 July 2019","Wednesday, 17 July 2019","Thursday, 18 July 2019","Friday, 19 July 2019","Saturday, 20 July 2019","Sunday, 21 July 2019","Monday, 22 July 2019","Tuesday, 23 July 2019","Wednesday, 24 July 2019","Thursday, 25 July 2019","Friday, 26 July 2019","Saturday, 27 July 2019","Sunday, 28 July 2019",,weekday median,Saturday median 
Four Square BKs Torbay,Four Square,3,2,3,2,3,1,0,2,2,2,1,2,0,0,1,2,2,2,3,0,0,3,2,3,3,3,1,0,,2,1
Four Square Botany Junction,Four Square,1,1,2,3,1,0,0,1,1,2,3,1,0,0,3,1,3,1,3,1,0,1,2,2,1,2,1,0,,2,1
Four Square Cockle Bay,Four Square,2,3,2,3,2,0,0,3,1,1,1,3,1,0,2,2,1,1,1,0,0,2,2,2,2,3,0,0,,2,0
Four Square Ellerslie,Four Square,1,2,3,2,2,0,0,3,1,1,2,2,1,0,3,3,2,1,3,1,0,2,1,2,3,1,0,0,,2,1
Four Square Everglade,Four Square,1,1,1,1,3,1,0,1,2,2,1,3,0,0,3,3,3,3,2,1,0,1,3,2,2,3,1,0,,2,1
Four Square Fair Price Henderson,Four Square,2,2,3,1,3,0,0,2,1,2,1,3,1,0,3,2,1,2,3,0,0,1,2,2,2,3,0,0,,2,0
Four Square Glen Eden,Four Square,1,3,1,2,3,0,0,2,1,2,2,2,0,0,2,2,3,3,2,1,0,3,3,3,3,3,0,0,,2,0
Four Square Great Eastern,Four Square,1,3,1,1,2,0,0,2,2,1,3,1,0,0,1,2,2,1,1,1,0,1,3,2,1,2,0,0,,2,0
Four Square Hobsonville,Four Square,3,1,1,2,1,0,0,2,1,3,1,2,1,0,2,2,1,1,1,0,0,1,2,3,3,3,1,0,,2,1
Four Square Lancaster,Four Square,1,3,1,1,2,0,0,3,1,1,2,2,1,0,1,1,3,3,3,0,0,3,1,1,1,2,0,0,,2,0
Four Square Pakuranga Heights,Four Square,2,3,2,3,2,1,0,3,1,2,3,2,0,0,2,2,2,1,2,0,0,1,3,1,2,1,1,0,,2,1
Fresh Collective Alberton,Fresh Collective,1,3,2,1,3,0,0,3,3,1,1,1,1,0,1,3,3,1,1,1,0,2,1,3,2,2,1,0,,2,1
New World Albany,New World,4,10,6,7,3,2,0,5,5,7,7,4,3,0,4,5,6,6,4,2,0,6,7,4,7,9,1,0,,6,2
New World Birkenhead,New World,6,4,7,3,7,3,0,6,5,5,6,3,1,0,6,3,6,4,3,2,0,8,5,3,7,7,2,0,,6,2
New World Botany,New World,8,7,5,3,6,1,0,7,7,5,5,6,2,0,8,4,6,4,9,2,0,5,3,6,7,6,3,0,,6,2
New World Browns Bay,New World,6,5,6,7,3,2,0,5,3,5,5,4,1,0,4,4,6,4,6,2,0,6,5,7,5,3,1,0,,5,2
New World Devonport,New World,6,3,6,6,8,1,0,6,5,4,4,4,3,0,7,6,3,5,4,2,0,5,5,6,3,3,2,0,,5,2
New World Eastridge,New World,5,5,5,6,6,2,0,6,6,7,9,8,3,0,6,4,6,5,6,2,0,6,6,6,7,5,2,0,,6,2
New World Green Bay,New World,7,4,6,4,4,1,0,6,6,7,6,4,3,0,7,4,5,3,8,1,0,7,6,6,7,5,1,0,,6,1
New World Howick,New World,5,7,9,3,5,3,0,5,7,6,4,6,2,0,6,4,6,7,6,1,0,4,4,6,3,7,1,0,,6,2
New World Long Bay,New World,3,6,6,4,3,1,0,6,5,8,6,8,3,0,6,4,7,6,6,3,0,5,3,4,6,5,3,0,,6,3
New World Metro Queen St,New World,7,3,4,6,6,2,0,4,4,3,7,4,3,0,5,3,5,6,5,1,0,6,6,6,5,10,2,0,,5,2
New World Milford,New World,5,5,7,6,6,2,0,7,6,5,7,4,3,0,4,6,5,3,8,2,0,4,6,6,8,6,2,0,,6,2
New World Mt Roskill,New World,5,5,6,6,5,3,0,4,4,3,5,6,3,0,3,8,6,3,7,1,0,4,7,5,8,3,3,0,,5,3
New World New Lynn,New World,4,5,5,8,5,1,0,5,6,6,6,5,2,0,3,3,5,5,4,3,0,8,4,8,6,5,2,0,,5,2
New World Papakura,New World,8,6,7,7,6,3,0,4,5,5,3,6,1,0,10,6,4,5,9,1,0,6,6,4,7,8,1,0,,6,1
New World Papatoetoe,New World,3,3,4,7,5,2,0,8,8,6,5,6,2,0,4,5,5,7,6,3,0,5,7,9,3,6,1,0,,6,2
New World Remuera,New World,4,3,7,8,3,2,0,5,7,6,4,6,1,0,7,6,8,5,5,2,0,6,4,8,5,5,2,0,,6,2
New World Southmall,New World,3,3,6,6,6,2,0,5,6,8,3,7,2,0,6,5,4,4,6,3,0,3,6,4,4,7,1,0,,6,2
New World Stonefields,New World,7,5,3,5,6,2,0,6,5,8,5,5,2,0,7,4,6,8,5,1,0,10,4,6,5,4,2,0,,5,2
New World Victoria Park,New World,7,3,6,6,4,1,0,7,4,6,4,4,2,0,4,5,5,5,5,1,0,3,4,7,6,6,3,0,,5,2
Pak 'n Save Albany,Pak 'n Save,6,8,7,8,6,4,0,8,9,8,7,8,3,0,7,8,8,6,6,5,0,6,5,6,7,9,3,0,,7,4
Pak 'n Save Botany,Pak 'n Save,10,8,9,9,8,4,0,6,8,10,7,9,4,0,7,8,6,8,8,4,0,9,6,10,8,8,4,0,,8,4
Pak 'n Save Clendon,Pak 'n Save,8,10,7,8,9,3,0,6,12,7,9,7,5,0,6,7,7,10,10,6,0,5,6,8,12,11,5,0,,8,5
Pak 'n Save Glen Innes,Pak 'n Save,6,9,8,9,6,6,0,8,8,6,6,7,3,0,12,9,6,5,5,3,0,5,8,6,8,4,6,0,,7,5
Pak 'n Save Henderson,Pak 'n Save,6,9,8,10,8,3,0,7,7,9,9,7,6,0,6,9,5,8,8,6,0,5,10,8,4,11,3,0,,8,5
Pak 'n Save Lincoln Road,Pak 'n Save,5,7,7,7,7,4,0,8,8,8,8,7,4,0,6,7,9,10,5,3,0,9,8,9,6,7,6,0,,7,4
Pak 'n Save Mangere,Pak 'n Save,10,6,10,7,10,4,0,7,6,9,9,6,6,0,7,9,6,6,6,3,0,9,7,8,7,6,3,0,,7,4
Pak 'n Save Manukau,Pak 'n Save,9,6,7,7,10,4,0,8,6,8,8,8,3,0,8,8,9,6,8,6,0,7,8,9,10,6,6,0,,8,5
Pak 'n Save Mt Albert,Pak 'n Save,10,11,7,9,6,3,0,8,8,7,5,6,6,0,6,6,6,9,8,5,0,11,7,6,9,6,6,0,,7,6
Pak 'n Save Ormiston,Pak 'n Save,8,4,5,5,6,5,0,9,8,7,10,7,6,0,5,8,12,6,7,5,0,10,6,4,5,8,4,0,,7,5
Pak 'n Save Papakura,Pak 'n Save,7,8,8,6,5,3,0,11,12,7,9,9,5,0,7,6,8,5,7,3,0,9,5,10,8,7,6,0,,8,4
Pak 'n Save Royal Oak,Pak 'n Save,5,7,6,10,7,6,0,5,9,8,9,6,3,0,4,7,5,6,8,6,0,7,6,8,5,8,5,0,,7,6
Pak 'n Save Sylvia Park,Pak 'n Save,8,10,6,7,6,3,0,9,9,6,9,8,5,0,5,8,7,8,8,6,0,11,6,8,8,8,3,0,,8,4
Pak 'n Save Wairau Road,Pak 'n Save,8,7,8,10,7,4,0,9,10,5,7,8,3,0,7,6,7,9,7,4,0,7,7,9,6,8,6,0,,7,4
Pak 'n Save Westgate,Pak 'n Save,7,6,6,7,10,5,0,11,8,7,13,5,3,0,10,8,10,6,8,4,0,7,7,8,9,9,6,0,,8,5
